,Chatoyant,Fugace,Vibrant,Ressourçant,Apaisant,Affamé,Abondant
A,Booster Feu,Accélérateur mana,Pétale garde,Combo aérien,Booster HP,Profusion de HP,Profusion liens-D
B,Booster Feu,Recharge réduite,Booster CdG,Dernière Chance,Vaillance,Profusion de HP,Prime EXP
C,Ecran Brasier,Accélérateur,Booster CdG,Combo,Booster HP,Profusion de HP,Profusion liens-D
D,Ecran Brasier,Accélérateur,Pétale garde,Combo,Booster HP,Profusion de HP,Profusion liens-D
E,Booster Glace,Accélérateur mana,Pétale garde,Combo,Booster Objet,Profusion de HP,Chance
F,Booster Glace,Recharge réduite,Dernière forces,Combo aérien,Vaillance,Profusion de HP,Chance
G,Ecran Glacier,Accélérateur,Pétale garde,Combo aérien,Booster Objet,Profusion de HP,Chance
H,Ecran Glacier,Accélérateur mana,Booster fin combo,Combo aérien,Booster Objet,Profusion de HP,Marche EXP
I,Booster Foudre,Accélérateur mana,Booster fin combo,Combo aérien,Booster HP,Attraction,Profusion liens-D
J,Booster Foudre,Recharge réduite,Booster fin combo,Dernière chance,Défenseur,Attraction,Prime EXP
K,Ecran Foudre,Accélérateur,Booster CdG,Combo,Booster HP,Attraction,Profusion liens-D
L,Ecran Foudre,Accélérateur,Booster CdG,Combo,Booster HP,Attraction,Chance
M,Booster Soin,Accélérateur mana,Booster fin combo,Combo,Booster Objet,Attraction,Chance
N,Booster Soin,Recharge réduite,Dernières forces,Combo,Défenseur,Attraction,Chance
O,Ecran obscur,Accélérateur,Booster CdG,Combo aérien,Booster Objet,Attraction,Chance
P,Ecran obscur,Accélérateur mana,Booster fin combo,Combo aérien,Booster Objet,Attraction,Marche EXP